"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","hom","ExactDate","DFstatus","codes","date","status"
24500,24500,170604,1,"libe","1702",322.60001,34.1,219166,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24501,24501,170605,1,"libe","1702",322.60001,34.5,219167,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24505,24505,170609,1,"libe","1702",320.29999,34.8,219172,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24506,24506,170610,1,"libe","1702",320.70001,35.6,219173,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24513,24513,170617,1,"libe","1702",322.60001,35.9,219180,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24514,24514,170618,1,"libe","1702",321.79999,36,219181,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24517,24517,170622,1,"libe","1702",324.5,36.5,219188,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24518,24518,170623,1,"libe","1702",324.70001,34.6,219190,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24519,24519,170624,1,"libe","1702",322.10001,36.1,219191,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24527,24527,170632,1,"libe","1702",322.89999,38.6,219204,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24530,24530,170635,1,"libe","1702",320.60001,39.4,219212,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24535,24535,170640,1,"libe","1703",332.60001,40.8,219495,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
24538,24538,170643,1,"libe","1703",332.29999,41.3,219499,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24540,24540,170645,1,"libe","1703",329.60001,40.8,219501,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24543,24543,170649,1,"libe","1703",331.29999,41.6,219504,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24556,24556,170671,1,"libe","1703",338.89999,50.9,219530,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24565,24565,170682,1,"libe","1703",330.10001,48,219545,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24576,24576,170693,1,"libe","1703",332.39999,49.6,219556,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24585,24585,170702,1,"libe","1702",339.20001,23.6,219215,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24586,24586,170703,1,"libe","1702",339.20001,23.7,219216,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24589,24589,170706,1,"libe","1702",338.20001,23.6,219219,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24590,24590,170707,1,"libe","1702",338,23.6,219220,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24597,24597,170716,1,"libe","1702",339.29999,28.3,219242,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24598,24598,170717,1,"libe","1702",338.79999,26.3,219243,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24599,24599,170718,1,"libe","1702",338.79999,26.4,219244,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24610,24610,170729,1,"libe","1702",336.70001,25.9,219257,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24612,24612,170731,1,"libe","1702",336.20001,26.8,219260,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24626,24626,170746,1,"libe","1702",334.60001,27.9,219280,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24628,24628,170749,1,"libe","1702",334,27.5,219286,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24629,24629,170750,1,"libe","1702",334.10001,27.4,219287,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24630,24630,170751,1,"libe","1702",333.89999,27.3,219288,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24631,24631,170752,1,"libe","1702",332.70001,27.5,219289,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24632,24632,170753,1,"libe","1702",332.60001,27.2,219290,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24635,24635,170756,1,"libe","1702",333.5,27.6,219293,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24636,24636,170757,1,"libe","1702",332.39999,26.1,219294,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24639,24639,170760,1,"libe","1702",333.60001,28.9,219298,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24640,24640,170761,1,"libe","1702",333.70001,28.3,219299,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24641,24641,170762,1,"libe","1702",333.39999,29.1,219300,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24643,24643,170764,1,"libe","1702",333.29999,29.3,219302,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24650,24650,170771,1,"libe","1702",334.79999,28.7,219311,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24654,24654,170775,1,"libe","1702",335.70001,28.7,219317,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24662,24662,170783,1,"libe","1702",337.60001,28.2,219327,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24663,24663,170784,1,"libe","1702",337.70001,28.4,219329,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24684,24684,170808,1,"libe","1702",334.60001,30.5,219356,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24687,24687,170811,1,"libe","1702",333.79999,30.5,219359,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24689,24689,170813,1,"libe","1702",332.89999,30.5,219363,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24694,24694,170818,1,"libe","1702",334.20001,30.2,219369,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24697,24697,170821,1,"libe","1702",332.70001,30,219373,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24702,24702,170826,1,"libe","1702",331.39999,32.1,219378,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24703,24703,170827,1,"libe","1702",331.5,31.8,219379,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24705,24705,170829,1,"libe","1702",331.29999,31.7,219381,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24724,24724,170854,1,"libe","1702",331.70001,35.6,219407,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24732,24732,170862,1,"libe","1702",329.70001,38.2,219419,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24734,35698,170865,2,"libe","1702",329.5,37.8,219425,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24735,24735,170866,1,"libe","1702",329.10001,38,219426,"3","NULL","NULL",2018-04-19,"stem dead","DT;TR","21293","D"
24738,24738,170869,1,"libe","1702",328.79999,37.4,219429,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24741,24741,170872,1,"libe","1702",327.79999,38,219435,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24742,24742,170874,1,"libe","1702",327.10001,37.9,219438,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24746,24746,170878,1,"libe","1702",326.39999,36.9,219445,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24751,24751,170883,1,"libe","1702",326.29999,37.5,219454,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24752,24752,170884,1,"libe","1702",326,37.6,219455,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24753,24753,170885,1,"libe","1702",326.20001,37.8,219456,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24755,24755,170887,1,"libe","1702",325.89999,37.9,219458,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24757,24757,170889,1,"libe","1702",324.10001,38,219460,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24758,24758,170891,1,"libe","1702",325.5,38.6,219464,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24760,24760,170893,1,"libe","1702",325.29999,40,219467,"3","NULL","NULL",2018-04-19,"stem dead","DC;TR","21293","D"
24768,24768,170904,1,"libe","1703",334.20001,52.1,219571,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24773,24773,170909,1,"libe","1703",334.60001,53.2,219577,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24775,24775,170912,1,"libe","1703",333.89999,55,219581,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
24777,24777,170914,1,"libe","1703",338.60001,51.8,219584,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24780,24780,170917,1,"libe","1703",340,52.2,219588,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24790,24790,170927,1,"libe","1703",336.20001,56.8,219611,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24791,24791,170929,1,"libe","1703",336.10001,54.4,219612,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24800,24800,170940,1,"libe","1703",332.79999,56.1,219625,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24804,24804,170944,1,"libe","1703",331.89999,54,219629,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24813,24813,170954,1,"libe","1703",334.39999,58.9,219643,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24814,24814,170955,1,"libe","1703",334.89999,57.4,219644,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24857,24857,171007,1,"libe","1703",321.5,40.2,219671,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24883,24883,171033,1,"libe","1703",328.10001,46.2,219706,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24889,24889,171039,1,"libe","1703",326.5,47.6,219716,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24890,24890,171040,1,"libe","1703",326.79999,47.8,219718,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
24913,24913,171064,1,"libe","1703",321.60001,42.2,219749,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24917,24917,171068,1,"libe","1703",320.60001,44.5,219755,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
24920,24920,171071,1,"libe","1703",322.60001,48,219758,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
24924,24924,171076,1,"libe","1703",325.5,50.8,219768,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
24974,24974,171140,1,"cofl","1705",325.29999,90.5,222988,"3","NULL","NULL",2018-04-23,"stem dead","DT;TR","21297","D"
25141,25141,171316,1,"libe","1712",328.29999,238.60001,253396,"3","NULL","NULL",2018-09-14,"stem dead","DC;TR","21441","D"
25936,25936,180023,1,"libe","1801",341,11.8,219927,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25948,25948,180040,1,"libe","1801",340.79999,13.6,219955,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25950,25950,180042,1,"libe","1801",340.60001,13,219958,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25952,25952,180044,1,"libe","1801",341.89999,14.1,219960,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25954,25954,180046,1,"libe","1801",341.60001,14.5,219962,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25964,25964,180057,1,"libe","1801",341.60001,14.9,219978,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25967,25967,180060,1,"libe","1801",341.20001,14.1,219982,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25972,25972,180065,1,"libe","1801",341.79999,15.9,219992,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25973,25973,180066,1,"libe","1801",342.5,16.8,219993,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25975,25975,180068,1,"libe","1801",342.89999,16.6,219995,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25976,25976,180069,1,"libe","1801",342.89999,16.1,219997,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
25987,25987,180081,1,"libe","1802",340.39999,20.1,220146,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
25988,25988,180082,1,"libe","1802",340.60001,20.5,220147,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
25993,25993,180087,1,"libe","1802",340.20001,22.4,220155,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
25994,25994,180088,1,"libe","1802",341.5,22.1,220156,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
25995,25995,180089,1,"libe","1802",340.5,22.8,220158,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26000,26000,180094,1,"libe","1802",343.29999,22.5,220164,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
26021,26021,180115,1,"libe","1802",348.60001,26.8,220191,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26037,26037,180136,1,"libe","1802",340.60001,27.8,220217,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26040,26040,180140,1,"libe","1802",342.10001,24.3,220226,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26044,26044,180148,1,"libe","1802",345.10001,29.1,220235,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26049,26049,180153,1,"libe","1802",347.5,28.1,220240,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26050,26050,180154,1,"libe","1802",347.20001,27.6,220242,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26051,26051,180155,1,"libe","1802",346.5,27,220243,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26053,26053,180157,1,"libe","1802",347.20001,27.8,220246,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26055,26055,180159,1,"libe","1802",347.89999,27.7,220249,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
26056,26056,180160,1,"libe","1802",347.20001,28,220250,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26058,26058,180162,1,"libe","1802",347.10001,29.1,220252,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26065,26065,180171,1,"libe","1802",348.10001,30.2,220264,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26084,26084,180190,1,"libe","1802",348.10001,28.1,220289,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26086,26086,180192,1,"libe","1802",347.89999,31.3,220291,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26087,26087,180193,1,"libe","1802",347.89999,31.8,220292,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26088,26088,180194,1,"libe","1802",347.89999,32.5,220293,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26093,26093,180199,1,"libe","1802",347.39999,32.6,220299,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26114,26114,180222,1,"libe","1801",345.79999,16.9,220047,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
26120,26120,180228,1,"libe","1801",345.10001,18.4,220058,"3","NULL","NULL",2018-04-30,"stem dead","DC;TR","21304","D"
26133,26133,180248,1,"libe","1802",358.79999,29.3,220315,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26156,26156,180271,1,"libe","1802",352.20001,31.8,220348,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26157,26157,180272,1,"libe","1802",352.20001,31.8,220349,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26163,26163,180280,1,"libe","1802",349.39999,33.6,220359,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26167,26167,180284,1,"libe","1802",350,31.3,220363,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26182,26182,180300,1,"libe","1802",350.39999,35,220401,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26200,26200,180319,1,"libe","1802",356.10001,38.6,220433,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26212,26212,180331,1,"libe","1803",352,43.5,223221,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26226,26226,180348,1,"libe","1803",355.39999,48,223257,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26228,26228,180350,1,"libe","1803",355.79999,46.8,223259,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26236,26236,180359,1,"libe","1803",354.20001,48.2,223276,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26244,26244,180367,1,"libe","1803",358.39999,49.6,223290,"3","NULL","NULL",2018-05-02,"stem dead","DT;TR","21306","D"
26252,26252,180375,1,"libe","1803",356.10001,51,223300,"3","NULL","NULL",2018-05-02,"stem dead","DT;TR","21306","D"
26254,26254,180377,1,"libe","1803",353.10001,51.1,223302,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26269,26269,180396,1,"libe","1803",360,53.6,223329,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26271,26271,180398,1,"libe","1803",358.89999,54.6,223331,"3","NULL","NULL",2018-05-02,"stem dead","DT;TR","21306","D"
26272,26272,180399,1,"libe","1803",358.5,53.9,223333,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26274,26274,180403,1,"libe","1802",347.29999,30,220439,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
26275,26275,180404,1,"libe","1802",345.79999,31.5,220440,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
26277,26277,180406,1,"libe","1802",351.60001,30.9,220442,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26278,26278,180407,1,"libe","1802",345.70001,30.7,220443,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26279,26279,180408,1,"libe","1802",345.60001,31.2,220444,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26285,26285,180414,1,"libe","1802",344.70001,30.5,220451,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26306,26306,180440,1,"libe","1802",341.60001,40,220484,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26315,26315,180455,1,"libe","1802",343.20001,38.3,220497,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26318,26318,180458,1,"libe","1802",343.60001,36.1,220501,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26324,26324,180465,1,"libe","1802",343.20001,34.4,220516,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
26327,26327,180468,1,"libe","1802",345.10001,34.2,220520,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26331,26331,180472,1,"libe","1802",346.10001,36,220530,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26342,26342,180483,1,"libe","1802",344.70001,39.6,220546,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26344,26344,180485,1,"libe","1802",345.29999,39.5,220548,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26350,26350,180491,1,"libe","1802",347,38,220554,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26354,26354,180498,1,"libe","1802",348,38.7,220560,"3","NULL","NULL",2018-05-01,"stem dead","DT;TR","21305","D"
26371,26371,180520,1,"libe","1803",342.39999,53.7,223355,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26372,26372,180521,1,"libe","1803",341.70001,53.1,223358,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26375,26375,180524,1,"libe","1803",340.79999,52.5,223361,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26376,26376,180525,1,"libe","1803",340.89999,52.3,223362,"3","NULL","NULL",2018-05-02,"stem dead","DT;TR","21306","D"
26382,26382,180531,1,"libe","1803",341.39999,53.9,223368,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26391,26391,180543,1,"libe","1803",342,57.7,223384,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26395,26395,180547,1,"libe","1803",344.79999,59.3,223393,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26397,26397,180549,1,"libe","1803",345.10001,59,223396,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26399,26399,180552,1,"libe","1803",345.29999,57.8,223401,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26425,26425,180581,1,"libe","1803",359.20001,55.2,223447,"3","NULL","NULL",2018-05-02,"stem dead","DT;TR","21306","D"
26430,26430,180586,1,"libe","1803",356.89999,54.9,223454,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26436,26436,180594,1,"libe","1804",340.60001,62.7,223642,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
26453,26453,180613,1,"libe","1804",348.70001,61,223663,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
26454,26454,180614,1,"libe","1804",348.79999,61.1,223664,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
26461,26461,180622,1,"libe","1804",353,62,223679,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
26467,26467,180629,1,"libe","1804",353,63.2,223689,"3","NULL","NULL",2018-05-03,"stem dead","DC;TR","21307","D"
26826,26826,181502,1,"libe","1802",348.60001,39.4,220566,"3","NULL","NULL",2018-05-01,"stem dead","DC;TR","21305","D"
26851,26851,181528,1,"libe","1803",346.5,41.5,223479,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26858,26858,181535,1,"libe","1803",350.10001,40.1,223490,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26873,26873,181550,1,"libe","1803",346.5,42.1,223507,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26878,26878,181555,1,"libe","1803",344.60001,42.8,223512,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26879,26879,181556,1,"libe","1803",344.89999,43.6,223514,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26887,26887,181565,1,"libe","1803",341.10001,43.1,223526,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26888,26888,181566,1,"libe","1803",341,42.7,223527,"3","NULL","NULL",2018-05-02,"stem dead","DS;TR","21306","D"
26890,26890,181568,1,"libe","1703",339.79999,43.5,219863,"3","NULL","NULL",2018-04-23,"stem dead","DC;TR","21297","D"
26898,26898,181576,1,"libe","1803",344.89999,46,223538,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26901,26901,181579,1,"libe","1803",345,48,223542,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
26904,26904,181583,1,"libe","1803",345.79999,46.2,223552,"3","NULL","NULL",2018-05-02,"stem dead","DC;TR","21306","D"
27470,27470,182569,1,"libe","1823",353.89999,442.20001,255707,"3","NULL","NULL",2018-09-14,"stem dead","DC;TR","21441","D"
27635,27635,190013,1,"libe","1901",373,9.2,224105,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
27644,27644,190022,1,"libe","1901",374,12.5,224117,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
27658,27658,190038,1,"libe","1901",376.5,16.2,224149,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
27673,27673,190054,1,"libe","1901",375.5,18,224173,"3","NULL","NULL",2018-05-07,"stem dead","DC;TR","21311","D"
27738,27738,190132,1,"libe","1903",364.20001,40.9,224632,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27739,27739,190133,1,"libe","1903",364.39999,40.1,224634,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27754,27754,190148,1,"libe","1903",378.79999,41.9,224662,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27771,27771,190168,1,"libe","1903",373.79999,47,224700,"3","NULL","NULL",2018-05-08,"stem dead","DT;TR","21312","D"
27780,27780,190178,1,"libe","1903",371.39999,46.3,224715,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27793,36081,190193,2,"libe","1903",361.70001,48.7,224751,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27795,27795,190195,1,"libe","1903",364.70001,49.8,224753,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27797,27797,190197,1,"libe","1903",362,51.5,224757,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27807,27807,190207,1,"libe","1903",365.60001,52.5,224777,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27809,27809,190209,1,"libe","1903",365.79999,52.5,224779,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27812,27812,190212,1,"libe","1903",368.89999,51.6,224782,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27815,27815,190215,1,"libe","1903",370.79999,52.1,224785,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27817,27817,190217,1,"libe","1903",368.29999,53.8,224790,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27825,27825,190225,1,"libe","1903",369.20001,51.8,224799,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27830,27830,190230,1,"libe","1903",372.89999,50.2,224804,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27832,27832,190232,1,"libe","1903",373.60001,50.8,224806,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27841,27841,190241,1,"libe","1903",379.39999,47,224818,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27845,27845,190245,1,"libe","1903",377,48.6,224823,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27849,27849,190249,1,"libe","1903",379.5,50,224827,"3","NULL","NULL",2018-05-08,"stem dead","DT;TR","21312","D"
27857,27857,190258,1,"libe","1903",375.39999,48.8,224843,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27860,27860,190261,1,"libe","1903",373.60001,52.2,224850,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27864,27864,190265,1,"libe","1903",369.39999,51.4,224854,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27869,27869,190270,1,"libe","1903",372.5,51.7,224861,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
27878,27878,190279,1,"libe","1903",374,52,224875,"3","NULL","NULL",2018-05-08,"stem dead","DC;TR","21312","D"
